Feature,Coefficient
Attendance,2.2868276447765803
Hours_Studied,1.7498987623538707
Parental_Involvement_Low,-0.7914297664283891
Access_to_Resources_Low,-0.7872021699650421
Previous_Scores,0.6956529644758821
Tutoring_Sessions,0.6045425454782274
Parental_Involvement_Medium,-0.5140027876342438
Family_Income_Low,-0.4935170722825196
Access_to_Resources_Medium,-0.48991224030643943
Peer_Influence_Positive,0.4743192019317452
Motivation_Level_Low,-0.4350416438383226
Distance_from_Home_Near,0.40186476275109695
Teacher_Quality_Low,-0.29564916426483207
Extracurricular_Activities_Yes,0.2698638185628241
Family_Income_Medium,-0.2536288264663478
